state,date,demo_age_5_17,demo_age_17_
GUJARAT,2025-05-12,1300,11921
GUJARAT,2025-06-09,1116,7961
GUJARAT,2025-06-11,2438,16319
GUJARAT,2025-06-12,1693,12930
GUJARAT,2025-07-09,92,909
GUJARAT,2025-07-11,2035,14504
GUJARAT,2025-07-12,870,5463
GUJARAT,2025-08-09,1643,14000
GUJARAT,2025-08-11,1500,13227
GUJARAT,2025-08-12,1944,19366
GUJARAT,2025-09-09,1805,15698
GUJARAT,2025-09-11,791,3233
GUJARAT,2025-09-12,1018,10459
GUJARAT,2025-10-09,1843,16688
GUJARAT,2025-10-11,978,10288
GUJARAT,2025-10-12,920,10293
GUJARAT,2025-11-09,1815,16226
GUJARAT,2025-11-11,1082,8630
GUJARAT,2025-11-12,1270,14444
GUJARAT,2025-12-09,1524,12920
GUJARAT,2025-12-11,1188,11080
GUJARAT,2025-12-12,2260,22662
HARYANA,2025-01-03,20543,166720
HARYANA,2025-01-04,18749,107844
HARYANA,2025-01-05,15613,98868
HARYANA,2025-01-06,12398,98921
HARYANA,2025-01-07,18456,126076
HARYANA,2025-01-09,601,4764
HARYANA,2025-01-11,564,4734
HARYANA,2025-01-12,420,3440
HARYANA,2025-02-09,628,4983
HARYANA,2025-02-11,616,3335
HARYANA,2025-02-12,669,5781
HARYANA,2025-03-09,570,4301
HARYANA,2025-03-11,1021,6864
HARYANA,2025-03-12,1028,8529
HARYANA,2025-04-09,572,3545
HARYANA,2025-04-11,511,5068
HARYANA,2025-04-12,1174,9238
HARYANA,2025-05-09,669,4161
HARYANA,2025-05-11,536,3108
HARYANA,2025-05-12,761,7100
HARYANA,2025-06-09,360,2311
HARYANA,2025-06-11,1454,9905
HARYANA,2025-06-12,724,6167
HARYANA,2025-07-09,129,961
HARYANA,2025-07-11,722,6060
HARYANA,2025-07-12,485,3223
HARYANA,2025-08-09,956,6047
HARYANA,2025-08-11,745,6132
HARYANA,2025-08-12,1032,9310
HARYANA,2025-09-09,876,4965
HARYANA,2025-09-11,406,1950
HARYANA,2025-09-12,513,4927
HARYANA,2025-10-09,1165,7158
HARYANA,2025-10-11,625,5285
HARYANA,2025-10-12,415,3971
HARYANA,2025-11-09,807,4954
HARYANA,2025-11-11,751,4890
HARYANA,2025-11-12,652,6349
HARYANA,2025-12-09,728,4494
HARYANA,2025-12-11,470,4891
HARYANA,2025-12-12,950,8645
HIMACHAL PRADESH,2025-01-03,4687,27114
HIMACHAL PRADESH,2025-01-04,324,1534
HIMACHAL PRADESH,2025-01-05,136,1000
HIMACHAL PRADESH,2025-01-06,362,3526
HIMACHAL PRADESH,2025-01-07,83,744
HIMACHAL PRADESH,2025-01-09,183,1588
HIMACHAL PRADESH,2025-01-11,183,1007
HIMACHAL PRADESH,2025-01-12,116,576
HIMACHAL PRADESH,2025-02-09,121,1481
HIMACHAL PRADESH,2025-02-11,146,313
HIMACHAL PRADESH,2025-02-12,217,1000
HIMACHAL PRADESH,2025-03-09,79,1159
HIMACHAL PRADESH,2025-03-11,238,825
HIMACHAL PRADESH,2025-03-12,314,1224
HIMACHAL PRADESH,2025-04-09,88,1218
HIMACHAL PRADESH,2025-04-11,100,749
HIMACHAL PRADESH,2025-04-12,323,1698
HIMACHAL PRADESH,2025-05-09,139,1668
HIMACHAL PRADESH,2025-05-11,106,313
HIMACHAL PRADESH,2025-05-12,155,991
HIMACHAL PRADESH,2025-06-09,151,1172
HIMACHAL PRADESH,2025-06-11,335,1665
HIMACHAL PRADESH,2025-06-12,263,1261
HIMACHAL PRADESH,2025-07-09,6,155
HIMACHAL PRADESH,2025-07-11,212,966
HIMACHAL PRADESH,2025-07-12,138,393
HIMACHAL PRADESH,2025-08-09,142,3019
HIMACHAL PRADESH,2025-08-11,178,661
HIMACHAL PRADESH,2025-08-12,284,1741
HIMACHAL PRADESH,2025-09-09,175,2424
HIMACHAL PRADESH,2025-09-11,78,177
HIMACHAL PRADESH,2025-09-12,223,1235
HIMACHAL PRADESH,2025-10-09,251,3109
HIMACHAL PRADESH,2025-10-11,162,1091
HIMACHAL PRADESH,2025-10-12,123,855
HIMACHAL PRADESH,2025-11-09,171,1854
HIMACHAL PRADESH,2025-11-11,188,862
HIMACHAL PRADESH,2025-11-12,178,1081
HIMACHAL PRADESH,2025-12-09,208,2032
HIMACHAL PRADESH,2025-12-11,163,1223
HIMACHAL PRADESH,2025-12-12,324,1535
JAMMU & KASHMIR,2025-01-09,0,6
JAMMU & KASHMIR,2025-01-11,0,1
JAMMU & KASHMIR,2025-01-12,0,4
JAMMU & KASHMIR,2025-02-09,0,5
JAMMU & KASHMIR,2025-02-12,1,7
JAMMU & KASHMIR,2025-03-09,2,4
JAMMU & KASHMIR,2025-03-11,0,2
JAMMU & KASHMIR,2025-03-12,0,4
JAMMU & KASHMIR,2025-04-09,0,7
JAMMU & KASHMIR,2025-04-11,0,8
JAMMU & KASHMIR,2025-04-12,0,14
JAMMU & KASHMIR,2025-05-09,1,1
JAMMU & KASHMIR,2025-05-11,0,1
JAMMU & KASHMIR,2025-05-12,1,8
JAMMU & KASHMIR,2025-06-09,0,5
JAMMU & KASHMIR,2025-06-11,2,12
JAMMU & KASHMIR,2025-06-12,0,3
JAMMU & KASHMIR,2025-07-11,0,2
JAMMU & KASHMIR,2025-07-12,0,4
JAMMU & KASHMIR,2025-08-09,0,7
JAMMU & KASHMIR,2025-08-11,0,7
JAMMU & KASHMIR,2025-08-12,0,10
JAMMU & KASHMIR,2025-09-12,2,7
JAMMU & KASHMIR,2025-10-09,0,8
JAMMU & KASHMIR,2025-10-11,0,6
JAMMU & KASHMIR,2025-10-12,0,6
JAMMU & KASHMIR,2025-11-09,1,6
JAMMU & KASHMIR,2025-11-11,3,8
JAMMU & KASHMIR,2025-11-12,0,7
JAMMU & KASHMIR,2025-12-09,0,4
JAMMU & KASHMIR,2025-12-11,0,6
JAMMU & KASHMIR,2025-12-12,0,7
JAMMU AND KASHMIR,2025-01-03,12688,79556
JAMMU AND KASHMIR,2025-01-04,7915,39798
JAMMU AND KASHMIR,2025-01-05,3992,16536
JAMMU AND KASHMIR,2025-01-06,2014,11094
JAMMU AND KASHMIR,2025-01-07,3811,21778
JAMMU AND KASHMIR,2025-01-09,316,2593
JAMMU AND KASHMIR,2025-01-11,420,2817
JAMMU AND KASHMIR,2025-01-12,321,1479
JAMMU AND KASHMIR,2025-02-09,315,2509
JAMMU AND KASHMIR,2025-02-11,191,592
JAMMU AND KASHMIR,2025-02-12,504,3003
JAMMU AND KASHMIR,2025-03-09,148,1068
JAMMU AND KASHMIR,2025-03-11,196,1451
JAMMU AND KASHMIR,2025-03-12,634,3197
JAMMU AND KASHMIR,2025-04-09,187,1332
JAMMU AND KASHMIR,2025-04-11,211,1822
JAMMU AND KASHMIR,2025-04-12,849,4532
JAMMU AND KASHMIR,2025-05-09,151,1158
JAMMU AND KASHMIR,2025-05-11,253,1000
JAMMU AND KASHMIR,2025-05-12,443,2396
JAMMU AND KASHMIR,2025-06-09,180,1258
JAMMU AND KASHMIR,2025-06-11,785,4411
JAMMU AND KASHMIR,2025-06-12,435,2823
JAMMU AND KASHMIR,2025-07-09,24,167
JAMMU AND KASHMIR,2025-07-11,264,1797
JAMMU AND KASHMIR,2025-07-12,248,1062
JAMMU AND KASHMIR,2025-08-09,413,3234
JAMMU AND KASHMIR,2025-08-11,348,2066
JAMMU AND KASHMIR,2025-08-12,844,4300
JAMMU AND KASHMIR,2025-09-09,328,2653
JAMMU AND KASHMIR,2025-09-11,131,402
JAMMU AND KASHMIR,2025-09-12,419,2797
JAMMU AND KASHMIR,2025-10-09,421,3269
JAMMU AND KASHMIR,2025-10-11,319,2134
JAMMU AND KASHMIR,2025-10-12,289,1877
JAMMU AND KASHMIR,2025-11-09,209,1694
JAMMU AND KASHMIR,2025-11-11,297,1678
JAMMU AND KASHMIR,2025-11-12,334,2441
JAMMU AND KASHMIR,2025-12-09,88,762
JAMMU AND KASHMIR,2025-12-11,331,2710
JAMMU AND KASHMIR,2025-12-12,575,3612
JHARKHAND,2025-01-03,22953,535664
JHARKHAND,2025-01-04,606,5520
JHARKHAND,2025-01-05,320,3226
JHARKHAND,2025-01-09,1473,16742
JHARKHAND,2025-01-11,787,10772
JHARKHAND,2025-01-12,653,5918
JHARKHAND,2025-02-09,1292,12718
JHARKHAND,2025-02-11,349,2450
JHARKHAND,2025-02-12,1349,13488
JHARKHAND,2025-03-09,624,5992
JHARKHAND,2025-03-11,938,10558
JHARKHAND,2025-03-12,1170,9517
JHARKHAND,2025-04-09,491,4317
JHARKHAND,2025-04-11,715,11689
JHARKHAND,2025-04-12,1933,17362
JHARKHAND,2025-05-09,515,4959
JHARKHAND,2025-05-11,424,3660
JHARKHAND,2025-05-12,866,7885
JHARKHAND,2025-06-09,581,5504
JHARKHAND,2025-06-11,1846,16345
JHARKHAND,2025-06-12,1081,9775
JHARKHAND,2025-07-09,229,2146
JHARKHAND,2025-07-11,844,9109
JHARKHAND,2025-07-12,458,2876
JHARKHAND,2025-08-09,1905,19936
JHARKHAND,2025-08-11,879,9830
JHARKHAND,2025-08-12,1724,15960
JHARKHAND,2025-09-09,1582,17667
JHARKHAND,2025-09-11,364,2345
JHARKHAND,2025-09-12,871,8636
JHARKHAND,2025-10-09,1652,18037
JHARKHAND,2025-10-11,1020,10301
JHARKHAND,2025-10-12,782,7926
JHARKHAND,2025-11-09,979,10085
JHARKHAND,2025-11-11,971,9157
JHARKHAND,2025-11-12,1244,11078
JHARKHAND,2025-12-09,1183,11912
JHARKHAND,2025-12-11,1035,13367
JHARKHAND,2025-12-12,1569,14194
KARNATAKA,2025-01-03,86046,313249
KARNATAKA,2025-01-04,10519,56719
KARNATAKA,2025-01-05,20199,86882
KARNATAKA,2025-01-06,15555,69126
KARNATAKA,2025-01-07,11744,66016
KARNATAKA,2025-01-09,1344,12174
KARNATAKA,2025-01-11,1493,8148
KARNATAKA,2025-01-12,1384,8078
KARNATAKA,2025-02-09,1469,12932
KARNATAKA,2025-02-11,607,2806
KARNATAKA,2025-02-12,2064,17062
KARNATAKA,2025-03-09,1256,9336
KARNATAKA,2025-03-11,1622,9243
KARNATAKA,2025-03-12,2725,17231
KARNATAKA,2025-04-09,847,5981
KARNATAKA,2025-04-11,1991,13242
KARNATAKA,2025-04-12,2528,20166
KARNATAKA,2025-05-09,649,4450
KARNATAKA,2025-05-11,1129,6789
KARNATAKA,2025-05-12,1423,10456
KARNATAKA,2025-06-09,1221,7840
KARNATAKA,2025-06-11,3348,17591
KARNATAKA,2025-06-12,1427,8672
KARNATAKA,2025-07-09,329,1699
KARNATAKA,2025-07-11,2162,12596
KARNATAKA,2025-07-12,1299,6421
KARNATAKA,2025-08-09,2627,17838
KARNATAKA,2025-08-11,1646,9712
KARNATAKA,2025-08-12,2628,19043
KARNATAKA,2025-09-09,1911,14690
KARNATAKA,2025-09-11,555,2563
KARNATAKA,2025-09-12,1528,12623
KARNATAKA,2025-10-09,1749,12622
KARNATAKA,2025-10-11,1517,10989
KARNATAKA,2025-10-12,1101,8917
KARNATAKA,2025-11-09,1116,9143
KARNATAKA,2025-11-11,1587,9986
KARNATAKA,2025-11-12,1849,13090
KARNATAKA,2025-12-09,1100,10355
KARNATAKA,2025-12-11,1849,13855
KARNATAKA,2025-12-12,2631,19620
KERALA,2025-01-03,9410,91440
KERALA,2025-01-09,936,7915
KERALA,2025-01-11,863,6543
KERALA,2025-01-12,441,6709
KERALA,2025-02-09,760,6473
KERALA,2025-02-11,289,1283
KERALA,2025-02-12,863,15005
KERALA,2025-03-09,632,5035
KERALA,2025-03-11,645,6465
KERALA,2025-03-12,1073,14219
KERALA,2025-04-09,114,752
KERALA,2025-04-11,988,11391
KERALA,2025-04-12,952,15651
KERALA,2025-05-09,4,95
KERALA,2025-05-11,799,7343
KERALA,2025-05-12,387,7914
KERALA,2025-06-09,84,494
KERALA,2025-06-11,1112,10877
KERALA,2025-06-12,622,7270
KERALA,2025-07-09,6,71
KERALA,2025-07-11,794,9828
KERALA,2025-07-12,366,4727
KERALA,2025-08-09,1095,10472
KERALA,2025-08-11,954,8041
KERALA,2025-08-12,1062,14042
KERALA,2025-09-09,947,10257
KERALA,2025-09-11,239,1682
KERALA,2025-09-12,609,8773
KERALA,2025-10-09,838,8360
KERALA,2025-10-11,547,7656
KERALA,2025-10-12,517,6871
KERALA,2025-11-09,655,6201
KERALA,2025-11-11,595,6059
KERALA,2025-11-12,601,7718
KERALA,2025-12-09,550,5501
KERALA,2025-12-11,633,9676
KERALA,2025-12-12,966,12550
LADAKH,2025-01-03,749,1817
LADAKH,2025-01-09,4,25
LADAKH,2025-01-11,3,5
LADAKH,2025-01-12,7,27
LADAKH,2025-02-09,4,22
LADAKH,2025-02-11,4,12
LADAKH,2025-02-12,17,88
LADAKH,2025-03-09,0,10
LADAKH,2025-03-11,8,32
LADAKH,2025-03-12,23,68
LADAKH,2025-04-09,3,22
LADAKH,2025-04-11,2,11
LADAKH,2025-04-12,12,67
LADAKH,2025-05-09,1,13
LADAKH,2025-05-11,6,26
LADAKH,2025-05-12,10,33
LADAKH,2025-06-09,0,15
LADAKH,2025-06-11,7,42
LADAKH,2025-06-12,10,62
LADAKH,2025-07-09,2,2
LADAKH,2025-07-11,10,32
LADAKH,2025-07-12,15,39
LADAKH,2025-08-09,7,53
LADAKH,2025-08-11,7,17
LADAKH,2025-08-12,18,75
LADAKH,2025-09-09,5,26
LADAKH,2025-09-11,6,13
LADAKH,2025-09-12,16,41
LADAKH,2025-10-09,0,29
LADAKH,2025-10-11,3,21
LADAKH,2025-10-12,18,39
LADAKH,2025-11-09,2,31
LADAKH,2025-11-11,6,36
LADAKH,2025-11-12,16,55
LADAKH,2025-12-09,7,33
LADAKH,2025-12-11,2,10
LADAKH,2025-12-12,12,73
LAKSHADWEEP,2025-01-09,0,10
LAKSHADWEEP,2025-01-11,0,16
LAKSHADWEEP,2025-02-09,2,17
LAKSHADWEEP,2025-02-11,2,1
LAKSHADWEEP,2025-02-12,0,9
LAKSHADWEEP,2025-03-09,0,13
LAKSHADWEEP,2025-03-11,4,10
LAKSHADWEEP,2025-03-12,3,25
LAKSHADWEEP,2025-04-09,0,3
LAKSHADWEEP,2025-04-11,2,9
LAKSHADWEEP,2025-04-12,0,18
LAKSHADWEEP,2025-05-11,3,7
LAKSHADWEEP,2025-05-12,3,2
LAKSHADWEEP,2025-06-09,0,7
LAKSHADWEEP,2025-06-11,3,20
LAKSHADWEEP,2025-06-12,1,24
LAKSHADWEEP,2025-07-11,4,12
LAKSHADWEEP,2025-07-12,0,12
LAKSHADWEEP,2025-08-09,6,20
LAKSHADWEEP,2025-08-11,4,10
LAKSHADWEEP,2025-08-12,8,25
LAKSHADWEEP,2025-09-09,2,3
LAKSHADWEEP,2025-09-11,4,0
LAKSHADWEEP,2025-09-12,2,17
LAKSHADWEEP,2025-10-09,5,24
LAKSHADWEEP,2025-10-11,3,22
LAKSHADWEEP,2025-10-12,0,15
LAKSHADWEEP,2025-11-09,0,13
LAKSHADWEEP,2025-11-11,2,5
LAKSHADWEEP,2025-11-12,1,20
LAKSHADWEEP,2025-12-09,0,5
LAKSHADWEEP,2025-12-11,2,6
LAKSHADWEEP,2025-12-12,3,19
MADHYA PRADESH,2025-01-03,73640,590312
MADHYA PRADESH,2025-01-04,29556,151458
MADHYA PRADESH,2025-01-05,40292,222970
MADHYA PRADESH,2025-01-06,37214,166666
MADHYA PRADESH,2025-01-07,65004,271813
MADHYA PRADESH,2025-01-09,1868,14464
MADHYA PRADESH,2025-01-11,986,10232
MADHYA PRADESH,2025-01-12,1373,8235
MADHYA PRADESH,2025-02-09,1956,16458
MADHYA PRADESH,2025-02-11,834,4353
MADHYA PRADESH,2025-02-12,1792,11636
MADHYA PRADESH,2025-03-09,1919,11044
MADHYA PRADESH,2025-03-11,3190,17246
MADHYA PRADESH,2025-03-12,3188,19948
MADHYA PRADESH,2025-04-09,2206,11812
MADHYA PRADESH,2025-04-11,1914,18293
MADHYA PRADESH,2025-04-12,3314,19615
MADHYA PRADESH,2025-05-09,789,5776
MADHYA PRADESH,2025-05-11,1555,8569
MADHYA PRADESH,2025-05-12,1180,7751
MADHYA PRADESH,2025-06-09,1289,7317
MADHYA PRADESH,2025-06-11,3790,19276
MADHYA PRADESH,2025-06-12,1522,9978
MADHYA PRADESH,2025-07-09,175,1461
MADHYA PRADESH,2025-07-11,3313,20280
MADHYA PRADESH,2025-07-12,1490,7084
MADHYA PRADESH,2025-08-09,4335,23734
MADHYA PRADESH,2025-08-11,1576,11272
MADHYA PRADESH,2025-08-12,2899,20645
MADHYA PRADESH,2025-09-09,3453,19753
MADHYA PRADESH,2025-09-11,1074,4507
MADHYA PRADESH,2025-09-12,2455,18572
MADHYA PRADESH,2025-10-09,3997,22200
MADHYA PRADESH,2025-10-11,1743,13827
MADHYA PRADESH,2025-10-12,1940,15847
MADHYA PRADESH,2025-11-09,2868,16448
MADHYA PRADESH,2025-11-11,2079,12872
MADHYA PRADESH,2025-11-12,2346,19176
MADHYA PRADESH,2025-12-09,2955,16851
MADHYA PRADESH,2025-12-11,1611,14236
MADHYA PRADESH,2025-12-12,3096,22320
MAHARASHTRA,2025-01-03,45650,666552
MAHARASHTRA,2025-01-04,6110,56326
MAHARASHTRA,2025-01-05,9959,80772
MAHARASHTRA,2025-01-06,12811,94291
MAHARASHTRA,2025-01-07,15732,117649
MAHARASHTRA,2025-01-09,1398,14167
MAHARASHTRA,2025-01-11,1420,52131
MAHARASHTRA,2025-01-12,1700,25803
MAHARASHTRA,2025-02-09,1470,14076
MAHARASHTRA,2025-02-11,986,10792
MAHARASHTRA,2025-02-12,1725,31299
MAHARASHTRA,2025-03-09,1509,14309
MAHARASHTRA,2025-03-11,3867,103222
MAHARASHTRA,2025-03-12,4442,54694
MAHARASHTRA,2025-04-09,2045,17975
MAHARASHTRA,2025-04-11,2864,125728
MAHARASHTRA,2025-04-12,3370,46227
MAHARASHTRA,2025-05-09,859,8581
MAHARASHTRA,2025-05-11,2322,34195
MAHARASHTRA,2025-05-12,1127,15910
MAHARASHTRA,2025-06-09,676,5338
MAHARASHTRA,2025-06-11,4766,127551
MAHARASHTRA,2025-06-12,1811,22754
MAHARASHTRA,2025-07-09,296,2131
MAHARASHTRA,2025-07-11,3205,118833
MAHARASHTRA,2025-07-12,1318,11444
MAHARASHTRA,2025-08-09,2513,22397
MAHARASHTRA,2025-08-11,2405,84868
MAHARASHTRA,2025-08-12,3663,51377
MAHARASHTRA,2025-09-09,2636,23308
MAHARASHTRA,2025-09-11,734,8031
MAHARASHTRA,2025-09-12,2624,40282
MAHARASHTRA,2025-10-09,3319,28263
MAHARASHTRA,2025-10-11,2011,108576
MAHARASHTRA,2025-10-12,2379,37623
MAHARASHTRA,2025-11-09,2049,16408
MAHARASHTRA,2025-11-11,1977,82083
MAHARASHTRA,2025-11-12,3512,50107
MAHARASHTRA,2025-12-09,2669,21368
MAHARASHTRA,2025-12-11,3049,157149
MAHARASHTRA,2025-12-12,3568,49894
MANIPUR,2025-01-03,4575,27171
MANIPUR,2025-01-09,185,961
MANIPUR,2025-01-11,889,6326
MANIPUR,2025-01-12,320,1580
MANIPUR,2025-02-09,233,1330
MANIPUR,2025-02-11,805,5217
MANIPUR,2025-02-12,435,2251
MANIPUR,2025-03-09,163,1061
MANIPUR,2025-03-11,849,6818
MANIPUR,2025-03-12,621,2742
MANIPUR,2025-04-09,155,819
MANIPUR,2025-04-11,942,6863
MANIPUR,2025-04-12,404,1688
MANIPUR,2025-05-09,273,1559
MANIPUR,2025-05-11,749,5120
MANIPUR,2025-05-12,137,719
MANIPUR,2025-06-09,183,1026
MANIPUR,2025-06-11,1261,10026
MANIPUR,2025-06-12,242,990
MANIPUR,2025-07-09,68,675
MANIPUR,2025-07-11,808,6489
MANIPUR,2025-07-12,128,498
MANIPUR,2025-08-09,267,1684
MANIPUR,2025-08-11,1814,10719
MANIPUR,2025-08-12,416,1876
MANIPUR,2025-09-09,247,1718
MANIPUR,2025-09-11,715,4172
MANIPUR,2025-09-12,252,1076
MANIPUR,2025-10-09,319,1832
MANIPUR,2025-10-11,1141,8203
MANIPUR,2025-10-12,186,909
MANIPUR,2025-11-09,166,1037
MANIPUR,2025-11-11,921,7892
MANIPUR,2025-11-12,319,2015
MANIPUR,2025-12-09,189,1056
MANIPUR,2025-12-11,938,6156
MANIPUR,2025-12-12,311,1781
MEGHALAYA,2025-01-03,3226,35806
MEGHALAYA,2025-01-09,152,1213
MEGHALAYA,2025-01-11,51,283
MEGHALAYA,2025-01-12,27,330
MEGHALAYA,2025-02-09,91,778
MEGHALAYA,2025-02-11,15,96
MEGHALAYA,2025-02-12,39,344
MEGHALAYA,2025-03-09,75,742
MEGHALAYA,2025-03-11,106,841
MEGHALAYA,2025-03-12,111,895
MEGHALAYA,2025-04-09,119,982
MEGHALAYA,2025-04-11,61,622
MEGHALAYA,2025-04-12,107,696
MEGHALAYA,2025-05-09,169,1277
MEGHALAYA,2025-05-11,53,489
MEGHALAYA,2025-05-12,41,355
MEGHALAYA,2025-06-09,25,129
MEGHALAYA,2025-06-11,125,594
MEGHALAYA,2025-06-12,27,191
MEGHALAYA,2025-07-09,1,21
MEGHALAYA,2025-07-11,34,233
MEGHALAYA,2025-07-12,18,93
MEGHALAYA,2025-08-09,97,1072
MEGHALAYA,2025-08-11,37,209
MEGHALAYA,2025-08-12,102,785
MEGHALAYA,2025-09-09,100,1131
MEGHALAYA,2025-09-11,9,48
MEGHALAYA,2025-09-12,70,604
MEGHALAYA,2025-10-09,159,1457
MEGHALAYA,2025-10-11,73,593
MEGHALAYA,2025-10-12,46,388
MEGHALAYA,2025-11-09,61,784
MEGHALAYA,2025-11-11,42,400
MEGHALAYA,2025-11-12,138,801
MEGHALAYA,2025-12-09,112,1063
MEGHALAYA,2025-12-11,56,416
MEGHALAYA,2025-12-12,55,390
MIZORAM,2025-01-03,2205,14792
MIZORAM,2025-01-04,328,1782
MIZORAM,2025-01-05,76,414
MIZORAM,2025-01-06,162,2510
MIZORAM,2025-01-07,41,389
MIZORAM,2025-01-09,22,274
MIZORAM,2025-01-11,20,152
MIZORAM,2025-01-12,12,142
MIZORAM,2025-02-09,39,259
MIZORAM,2025-02-11,8,41
MIZORAM,2025-02-12,36,300
MIZORAM,2025-03-09,39,263
MIZORAM,2025-03-11,28,283
MIZORAM,2025-03-12,53,349
MIZORAM,2025-04-09,56,317
MIZORAM,2025-04-11,6,184
MIZORAM,2025-04-12,48,257
MIZORAM,2025-05-09,15,70
MIZORAM,2025-05-11,12,105
MIZORAM,2025-05-12,18,103
MIZORAM,2025-06-09,10,41
MIZORAM,2025-06-11,53,388
MIZORAM,2025-06-12,38,134
MIZORAM,2025-07-09,0,8
MIZORAM,2025-07-11,29,253
MIZORAM,2025-07-12,9,70
MIZORAM,2025-08-09,48,326
MIZORAM,2025-08-11,25,121
MIZORAM,2025-08-12,40,392
MIZORAM,2025-09-09,43,295
MIZORAM,2025-09-11,4,17
MIZORAM,2025-09-12,18,205
MIZORAM,2025-10-09,57,428
MIZORAM,2025-10-11,30,213
MIZORAM,2025-10-12,22,168
MIZORAM,2025-11-09,26,192
MIZORAM,2025-11-11,23,230
MIZORAM,2025-11-12,32,393
MIZORAM,2025-12-09,32,210
MIZORAM,2025-12-11,18,186
MIZORAM,2025-12-12,33,301
NAGALAND,2025-01-03,962,9610
NAGALAND,2025-01-09,21,285
NAGALAND,2025-01-11,39,249
NAGALAND,2025-01-12,29,299
NAGALAND,2025-02-09,26,295
NAGALAND,2025-02-11,21,118
NAGALAND,2025-02-12,21,323
NAGALAND,2025-03-09,20,250
NAGALAND,2025-03-11,51,487
NAGALAND,2025-03-12,42,571
NAGALAND,2025-04-09,41,314
NAGALAND,2025-04-11,76,411
NAGALAND,2025-04-12,38,356
NAGALAND,2025-05-09,35,268
NAGALAND,2025-05-11,37,261
NAGALAND,2025-05-12,17,174
NAGALAND,2025-06-09,24,144
NAGALAND,2025-06-11,73,448
NAGALAND,2025-06-12,21,202
NAGALAND,2025-07-09,5,46
NAGALAND,2025-07-11,39,302
NAGALAND,2025-07-12,10,135
NAGALAND,2025-08-09,45,426
NAGALAND,2025-08-11,21,168
NAGALAND,2025-08-12,68,475
NAGALAND,2025-09-09,38,402
NAGALAND,2025-09-11,2,32
NAGALAND,2025-09-12,41,363
NAGALAND,2025-10-09,24,505
NAGALAND,2025-10-11,26,262
NAGALAND,2025-10-12,14,253
NAGALAND,2025-11-09,20,215
NAGALAND,2025-11-11,37,230
NAGALAND,2025-11-12,49,392
NAGALAND,2025-12-09,31,332
NAGALAND,2025-12-11,17,218
NAGALAND,2025-12-12,45,376
ODISHA,2025-01-03,39476,326780
ODISHA,2025-01-07,1098,7524
ODISHA,2025-01-09,1558,12059
ODISHA,2025-01-11,1096,5941
ODISHA,2025-01-12,1410,5738
ODISHA,2025-02-09,932,7709
ODISHA,2025-02-11,603,2496
ODISHA,2025-02-12,1148,6273
ODISHA,2025-03-09,844,7553
ODISHA,2025-03-11,2226,10855
ODISHA,2025-03-12,2416,11425
ODISHA,2025-04-09,1094,8534
ODISHA,2025-04-11,1667,9039
ODISHA,2025-04-12,1164,7647
ODISHA,2025-05-09,903,8226
ODISHA,2025-05-11,656,2807
ODISHA,2025-05-12,860,4945
ODISHA,2025-06-09,1133,9265
ODISHA,2025-06-11,1962,10438
ODISHA,2025-06-12,1288,6844
ODISHA,2025-07-09,105,922
ODISHA,2025-07-11,1232,7241
ODISHA,2025-07-12,830,2993
ODISHA,2025-08-09,1469,11724
ODISHA,2025-08-11,1048,5985
ODISHA,2025-08-12,2077,11640
ODISHA,2025-09-09,1324,10829
ODISHA,2025-09-11,227,871
ODISHA,2025-09-12,1103,6236
ODISHA,2025-10-09,1688,13252
ODISHA,2025-10-11,1207,6510
ODISHA,2025-10-12,1058,5484
ODISHA,2025-11-09,1069,8327
ODISHA,2025-11-11,1167,5956
ODISHA,2025-11-12,2006,10167
ODISHA,2025-12-09,1198,9625
ODISHA,2025-12-11,978,5698
ODISHA,2025-12-12,1860,10036
ORISSA,2025-01-09,31,466
ORISSA,2025-01-11,12,201
ORISSA,2025-01-12,20,200
ORISSA,2025-02-09,17,382
ORISSA,2025-02-11,13,116
ORISSA,2025-02-12,31,455
ORISSA,2025-03-09,16,259
ORISSA,2025-03-11,36,446
ORISSA,2025-03-12,48,490
ORISSA,2025-04-09,26,446
ORISSA,2025-04-11,30,501
ORISSA,2025-04-12,19,439
ORISSA,2025-05-09,5,332
ORISSA,2025-05-11,21,139
ORISSA,2025-05-12,16,238
ORISSA,2025-06-09,31,386
ORISSA,2025-06-11,31,448
ORISSA,2025-06-12,31,316
ORISSA,2025-07-09,5,43
ORISSA,2025-07-11,24,315
ORISSA,2025-07-12,21,125
ORISSA,2025-08-09,38,555
ORISSA,2025-08-11,14,319
ORISSA,2025-08-12,42,596
ORISSA,2025-09-09,16,464
ORISSA,2025-09-11,0,26
ORISSA,2025-09-12,16,256
ORISSA,2025-10-09,15,429
ORISSA,2025-10-11,19,355
ORISSA,2025-10-12,18,254
ORISSA,2025-11-09,23,391
ORISSA,2025-11-11,22,216
ORISSA,2025-11-12,47,514
ORISSA,2025-12-09,27,405
ORISSA,2025-12-11,18,297
ORISSA,2025-12-12,48,480
PONDICHERRY,2025-01-09,4,124
PONDICHERRY,2025-01-11,3,39
PONDICHERRY,2025-01-12,1,32
PONDICHERRY,2025-02-09,4,69
PONDICHERRY,2025-02-11,7,24
PONDICHERRY,2025-02-12,18,147
PONDICHERRY,2025-03-09,2,84
PONDICHERRY,2025-03-11,22,114
PONDICHERRY,2025-03-12,10,124
PONDICHERRY,2025-04-09,1,56
